Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638104192776,35072
UPDATE,1638104192812,36172
UPDATE,1638104192842,30312
UPDATE,1638104192880,38205
UPDATE,1638104192913,32520
UPDATE,1638104192948,35106
UPDATE,1638104192981,32915
UPDATE,1638104193014,32796
UPDATE,1638104193045,31279
UPDATE,1638104193087,41482
UPDATE,1638104193116,29306
UPDATE,1638104193143,27335
UPDATE,1638104193176,32545
UPDATE,1638104193204,28432
UPDATE,1638104193236,31802
UPDATE,1638104193267,30939
UPDATE,1638104193296,29097
UPDATE,1638104193326,29754
UPDATE,1638104193355,28974
UPDATE,1638104193388,33249
UPDATE,1638104193423,35014
UPDATE,1638104193454,30124
UPDATE,1638104193484,30019
UPDATE,1638104193517,33610
UPDATE,1638104193548,30407
UPDATE,1638104193581,33717
UPDATE,1638104193615,33409
UPDATE,1638104193644,28854
UPDATE,1638104193677,33507
UPDATE,1638104193715,37321
UPDATE,1638104193749,34358
UPDATE,1638104193781,32149
UPDATE,1638104193810,28542
UPDATE,1638104193838,28010
UPDATE,1638104193869,31630
UPDATE,1638104193904,34671
UPDATE,1638104193946,41616
UPDATE,1638104193975,28820
UPDATE,1638104194003,27800
UPDATE,1638104194037,34278
UPDATE,1638104194070,33510
UPDATE,1638104194101,30722
UPDATE,1638104194130,29249
UPDATE,1638104194165,34665
UPDATE,1638104194199,34101
UPDATE,1638104194234,34724
UPDATE,1638104194265,30729
UPDATE,1638104194298,32767
UPDATE,1638104194332,34318
UPDATE,1638104194361,29522
UPDATE,1638104194394,32931
UPDATE,1638104194432,37642
UPDATE,1638104194497,65142
UPDATE,1638104194527,29524
UPDATE,1638104194556,28836
UPDATE,1638104194596,40417
UPDATE,1638104194625,29221
UPDATE,1638104194656,30622
UPDATE,1638104194689,32982
UPDATE,1638104194717,27552
UPDATE,1638104194750,33690
UPDATE,1638104194780,29183
UPDATE,1638104194812,32258
UPDATE,1638104194845,33311
UPDATE,1638104194880,34932
UPDATE,1638104194908,28110
UPDATE,1638104194938,29223
UPDATE,1638104194973,35184
UPDATE,1638104195011,38060
UPDATE,1638104195043,32279
UPDATE,1638104195073,30179
UPDATE,1638104195109,35582
UPDATE,1638104195139,30027
UPDATE,1638104195175,35655
UPDATE,1638104195210,35239
UPDATE,1638104195240,30369
UPDATE,1638104195271,30910
UPDATE,1638104195313,41385
UPDATE,1638104195349,36331
UPDATE,1638104195381,31965
UPDATE,1638104195415,33985
UPDATE,1638104195453,37660
UPDATE,1638104195488,35123
UPDATE,1638104195520,32318
UPDATE,1638104195553,32913
UPDATE,1638104195584,30605
UPDATE,1638104195624,40151
UPDATE,1638104195657,33368
UPDATE,1638104195690,32777
UPDATE,1638104195720,29342
UPDATE,1638104195755,35400
UPDATE,1638104195791,36097
UPDATE,1638104195824,33092
UPDATE,1638104195856,31576
UPDATE,1638104195890,33919
UPDATE,1638104195919,29366
UPDATE,1638104195948,29056
UPDATE,1638104195984,35911
UPDATE,1638104196018,33517
UPDATE,1638104196062,43608
UPDATE,1638104196092,30520
UPDATE,1638104196124,31774
UPDATE,1638104196154,30505
UPDATE,1638104196185,30677
UPDATE,1638104196219,34125
UPDATE,1638104196253,33611
UPDATE,1638104196291,38231
UPDATE,1638104196325,33722
UPDATE,1638104196354,28841
UPDATE,1638104196382,27663
UPDATE,1638104196415,33729
UPDATE,1638104196449,33459
UPDATE,1638104196483,34622
UPDATE,1638104196513,29417
UPDATE,1638104196546,32613
UPDATE,1638104196576,29969
UPDATE,1638104196605,29466
UPDATE,1638104196634,29192
UPDATE,1638104196668,33908
UPDATE,1638104196698,29914
UPDATE,1638104196732,33463
UPDATE,1638104196764,31950
UPDATE,1638104196797,33211
UPDATE,1638104196825,27684
UPDATE,1638104196859,34207
UPDATE,1638104196898,38729
UPDATE,1638104196933,35415
UPDATE,1638104196962,29079
UPDATE,1638104196995,32666
UPDATE,1638104197031,36241
UPDATE,1638104197060,29053
UPDATE,1638104197094,33289
UPDATE,1638104197122,28048
UPDATE,1638104197175,53102
UPDATE,1638104197209,33662
UPDATE,1638104197241,32793
UPDATE,1638104197277,35632
UPDATE,1638104197307,30125
