Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638085551630,31096
UPDATE,1638085551663,32162
UPDATE,1638085551694,31645
UPDATE,1638085551730,35950
UPDATE,1638085551768,37209
UPDATE,1638085551802,34667
UPDATE,1638085551840,37587
UPDATE,1638085551878,37732
UPDATE,1638085551914,36206
UPDATE,1638085551945,30745
UPDATE,1638085551979,33744
UPDATE,1638085552012,33769
UPDATE,1638085552047,35061
UPDATE,1638085552083,35242
UPDATE,1638085552118,35392
UPDATE,1638085552151,32654
UPDATE,1638085552187,35969
UPDATE,1638085552222,35191
UPDATE,1638085552258,36130
UPDATE,1638085552290,31644
UPDATE,1638085552321,30988
UPDATE,1638085552352,30374
UPDATE,1638085552384,32056
UPDATE,1638085552419,34926
UPDATE,1638085552455,36174
UPDATE,1638085552485,30390
UPDATE,1638085552521,35555
UPDATE,1638085552552,30884
UPDATE,1638085552587,34875
UPDATE,1638085552622,35580
UPDATE,1638085552658,35120
UPDATE,1638085552694,35981
UPDATE,1638085552727,33628
UPDATE,1638085552756,28651
UPDATE,1638085552787,31058
UPDATE,1638085552817,30039
UPDATE,1638085552854,37072
UPDATE,1638085552887,33117
UPDATE,1638085552925,37067
UPDATE,1638085552953,28485
UPDATE,1638085552985,31319
UPDATE,1638085553016,31809
UPDATE,1638085553053,36419
UPDATE,1638085553088,34862
UPDATE,1638085553125,36614
UPDATE,1638085553156,30731
UPDATE,1638085553191,35553
UPDATE,1638085553228,37100
UPDATE,1638085553260,31718
UPDATE,1638085553292,31902
UPDATE,1638085553324,31929
UPDATE,1638085553357,32884
UPDATE,1638085553393,35724
UPDATE,1638085553424,31591
UPDATE,1638085553457,32408
UPDATE,1638085553496,39199
UPDATE,1638085553534,37981
UPDATE,1638085553566,32097
UPDATE,1638085553603,36620
UPDATE,1638085553637,33607
UPDATE,1638085553672,35530
UPDATE,1638085553705,32620
UPDATE,1638085553740,35091
UPDATE,1638085553776,35907
UPDATE,1638085553811,35522
UPDATE,1638085553842,30728
UPDATE,1638085553882,40149
UPDATE,1638085553916,33282
UPDATE,1638085553948,32679
UPDATE,1638085553981,32883
UPDATE,1638085554019,37394
UPDATE,1638085554054,35372
UPDATE,1638085554085,30635
UPDATE,1638085554121,36026
UPDATE,1638085554158,37407
UPDATE,1638085554193,35073
UPDATE,1638085554228,34711
