Raw data measurement: will output to stdout.
Raw data measurement: will output to stdout.
CLEANUP latency raw data: op, timestamp(ms), latency(us)
UPDATE,1638093074241,33829
UPDATE,1638093074277,36056
UPDATE,1638093074311,33756
UPDATE,1638093074342,30463
UPDATE,1638093074371,29094
UPDATE,1638093074408,37454
UPDATE,1638093074446,38099
UPDATE,1638093074479,32077
UPDATE,1638093074509,30799
UPDATE,1638093074538,28249
UPDATE,1638093074571,33666
UPDATE,1638093074608,36195
UPDATE,1638093074645,37831
UPDATE,1638093074678,32058
UPDATE,1638093074713,35534
UPDATE,1638093074746,32795
UPDATE,1638093074775,28550
UPDATE,1638093074809,34045
UPDATE,1638093074839,30741
UPDATE,1638093074871,31688
UPDATE,1638093074908,36907
UPDATE,1638093074944,35669
UPDATE,1638093074975,31733
UPDATE,1638093075011,35740
UPDATE,1638093075043,32055
UPDATE,1638093075076,32425
UPDATE,1638093075110,33730
UPDATE,1638093075144,34045
UPDATE,1638093075178,34525
UPDATE,1638093075216,37753
UPDATE,1638093075249,33116
UPDATE,1638093075285,36072
UPDATE,1638093075315,29381
UPDATE,1638093075351,35844
UPDATE,1638093075387,36092
UPDATE,1638093075430,43440
UPDATE,1638093075468,37995
UPDATE,1638093075512,43912
UPDATE,1638093075542,29731
UPDATE,1638093075577,35251
UPDATE,1638093075611,34110
UPDATE,1638093075641,30024
UPDATE,1638093075673,32110
UPDATE,1638093075710,36579
UPDATE,1638093075745,34417
UPDATE,1638093075779,34556
UPDATE,1638093075816,37142
UPDATE,1638093075851,34404
UPDATE,1638093075893,42012
UPDATE,1638093075924,31683
UPDATE,1638093075955,30153
UPDATE,1638093075993,38418
UPDATE,1638093076031,37464
UPDATE,1638093076063,32484
UPDATE,1638093076097,33441
UPDATE,1638093076133,36640
UPDATE,1638093076167,33853
UPDATE,1638093076205,37464
UPDATE,1638093076237,31963
UPDATE,1638093076271,34462
UPDATE,1638093076300,28601
